collected_at,sido,hpid,dutyName,symBlkMsgTyp,symTypCod,symTypCodMag,symBlkMsg,symBlkSttDtm,symBlkEndDtm,dutyAddr,emcOrgCod,rnum,symOutDspMth,symOutDspYon,trtPrtCodMag
2026-09-24 16:30:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0132,수족지접합 외,불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,49,자동,차단,
2026-09-24 16:30:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0141,응급투석(HD),불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,50,자동,차단,
2026-09-24 16:30:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0142,응급투석(CRRT),불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,51,자동,차단,
2026-09-24 16:30:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0150,정신과적 응급입원,불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,52,자동,차단,
2026-09-24 16:30:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0160,안과적 응급 수술,불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,53,자동,차단,
2026-09-24 16:30:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0171,영상의학혈관중재(성인),불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,54,자동,차단,
2026-09-24 16:30:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0172,영상의학혈관중재(영유아),불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,55,자동,차단,
2026-09-24 16:30:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0010,심근경색의 재관류중재술,불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,56,자동,차단,
2026-09-24 16:30:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0031,뇌출혈수술(거미막하 출혈),불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,57,자동,차단,
2026-09-24 16:30:00,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,중증,Y0032,뇌출혈수술(거미막하 출혈 외),불가능메세지등록,20260922000000,20260928235900,경기도 화성시 만세구 향남읍 발안로 5,A2100018,58,자동,차단,신경외과
2026-09-24 16:30:00,경기도,A2100022,의료법인박애의료재단박애병원,중증,Y0032,뇌출혈수술(거미막하 출혈 외),불가능메세지등록,20260924001500,20260924235900,경기도 평택시 평택2로20번길 3 (평택동),A2100022,59,자동,차단,
2026-09-24 16:30:00,경기도,A2100022,의료법인박애의료재단박애병원,중증,Y0113,산부인과 응급(부인과수술),불가능메세지등록,20260924001500,20260924235900,경기도 평택시 평택2로20번길 3 (평택동),A2100022,60,자동,차단,
2026-09-24 16:30:00,경기도,A2100022,의료법인박애의료재단박애병원,중증,Y0120,중증화상,불가능메세지등록,20260924001500,20260924235900,경기도 평택시 평택2로20번길 3 (평택동),A2100022,61,자동,차단,
2026-09-24 16:30:00,경기도,A2100022,의료법인박애의료재단박애병원,중증,Y0131,수족지접합,불가능메세지등록,20260924001500,20260924235900,경기도 평택시 평택2로20번길 3 (평택동),A2100022,62,자동,차단,
2026-09-24 16:30:00,경기도,A2100025,대진의료재단분당제생병원,응급,Y000,응급실,"전화문의(주말 및 휴일 24시간, 평일 저녁6시~오전8시까지 진료가 일부 제한됨)",20260921000000,20260928000000,경기도 성남시 분당구 서현로180번길 20 (서현동),A2100025,63,자동,차단,신경과
2026-09-24 16:30:00,경기도,A2100025,대진의료재단분당제생병원,응급,Y000,응급실,12개월 이상 경증 소아부터 수용 가능(소아 중증 외상 불가),20260921000000,20260928000000,경기도 성남시 분당구 서현로180번길 20 (서현동),A2100025,64,자동,차단,소아청소년과
2026-09-24 16:30:00,경기도,A2100025,대진의료재단분당제생병원,응급,Y000,응급실,내분비내과환자 입원불가,20260921000000,20260928000000,경기도 성남시 분당구 서현로180번길 20 (서현동),A2100025,65,자동,차단,내분비내과
2026-09-24 16:30:00,경기도,A2100030,차의과학대학교분당차병원,응급,Y000,응급실,"<소아응급의료센터>이비인후과 본원 수술환자 외 응급진료불가, 외상진료 문의 후 이송",20260921074000,20260928120000,경기도 성남시 분당구 야탑로 59 (야탑동),A2100030,66,자동,차단,응급실
2026-09-24 16:30:00,경기도,A2100030,차의과학대학교분당차병원,응급,Y000,응급실,"<소아응급의료센터>이비인후과 본원 수술환자 외 응급진료불가, 외상진료 문의 후 이송",20260921074000,20260928120000,경기도 성남시 분당구 야탑로 59 (야탑동),A2100030,67,자동,차단,비뇨의학과
2026-09-24 16:30:00,경기도,A2100031,경기도의료원포천병원,중증,Y0113,산부인과 응급(부인과수술),불가능메세지등록,20260924083000,20260928083000,경기도 포천시 포천로 1648 (신읍동),A2100031,68,자동,차단,산부인과
2026-09-24 16:30:00,경기도,A2100031,경기도의료원포천병원,중증,Y0142,응급투석(CRRT),불가능메세지등록,20260924083000,20260928083000,경기도 포천시 포천로 1648 (신읍동),A2100031,69,자동,차단,내과
2026-09-24 16:30:00,경기도,A2100031,경기도의료원포천병원,중증,Y0081,위장관 응급내시경(성인),불가능메세지등록,20260924083000,20260928083000,경기도 포천시 포천로 1648 (신읍동),A2100031,70,자동,차단,내과
2026-09-24 16:30:00,경기도,A2100031,경기도의료원포천병원,중증,Y0051,담낭담관질환(담낭질환),불가능메세지등록,20260924000000,20260925180000,경기도 포천시 포천로 1648 (신읍동),A2100031,71,자동,차단,외과
2026-09-24 16:30:00,경기도,A2100031,경기도의료원포천병원,중증,Y0060,복부응급수술(비외상),불가능메세지등록,20260924000000,20260925180000,경기도 포천시 포천로 1648 (신읍동),A2100031,72,자동,차단,외과
2026-09-24 16:30:00,경기도,A2100033,국민건강보험공단일산병원,응급,Y000,응급실,[URO] * 평일 08:00~ 18:00,20260921003600,20260927235900,"경기도 고양시 일산동구 일산로 100 (백석동,백석1동 1241외1필지 4층)",A2100033,73,자동,차단,비뇨의학과
2026-09-24 16:30:00,경기도,A2100033,국민건강보험공단일산병원,응급,Y000,응급실,"[EYE] * 평일,주말 (07:00~ 22:00) 가능",20260921003600,20260927235900,"경기도 고양시 일산동구 일산로 100 (백석동,백석1동 1241외1필지 4층)",A2100033,74,자동,차단,안과
2026-09-24 16:30:00,경기도,A2100033,국민건강보험공단일산병원,응급,Y000,응급실,[ENT] * 평일 09:00~ 17:00 // 두경부 파트 진료 불가,20260921003600,20260927235900,"경기도 고양시 일산동구 일산로 100 (백석동,백석1동 1241외1필지 4층)",A2100033,75,자동,차단,이비인후과
2026-09-24 16:30:00,경기도,A2100040,가톨릭대학교의정부성모병원,중증,Y0100,저출생체중아,중화자실 부족,20260924160100,20260924230000,"경기도 의정부시 천보로 271, 의정부성모병원 (금오동)",A2100040,76,자동,차단,소아청소년과
2026-09-24 16:30:00,경기도,A2100040,가톨릭대학교의정부성모병원,중증,Y0042,대동맥응급(복부),추석-대동맥질환불가,20260924090000,20260926090000,"경기도 의정부시 천보로 271, 의정부성모병원 (금오동)",A2100040,77,자동,차단,외과
2026-09-24 16:30:00,경기도,A2100040,가톨릭대학교의정부성모병원,중증,Y0160,안과적 응급 수술,추석-진료불가,20260924070000,20260925070000,"경기도 의정부시 천보로 271, 의정부성모병원 (금오동)",A2100040,78,자동,차단,안과
2026-09-24 16:30:00,경기도,A2100040,가톨릭대학교의정부성모병원,응급,Y000,응급실,성형외과 동반 진료 필요시 불가(야간),20260921000000,20260928000000,"경기도 의정부시 천보로 271, 의정부성모병원 (금오동)",A2100040,79,자동,차단,안과
2026-09-24 16:30:00,경기도,A2100040,가톨릭대학교의정부성모병원,응급,Y000,응급실,산부인과 사전 연락 후 수용여부 결정,20260921000000,20260928000000,"경기도 의정부시 천보로 271, 의정부성모병원 (금오동)",A2100040,80,자동,차단,응급실
2026-09-24 16:30:00,경기도,A2100040,가톨릭대학교의정부성모병원,응급,Y000,응급실,"권역 내 환자만 가능, 식도 이물질만 평일 08:00~17:00만 가능",20260921000000,20260928000000,"경기도 의정부시 천보로 271, 의정부성모병원 (금오동)",A2100040,81,자동,차단,소화기내과
2026-09-24 16:30:00,경기도,A2100040,가톨릭대학교의정부성모병원,응급,Y000,응급실,복부 대동맥 사전 협의 필요,20260921000000,20260928000000,"경기도 의정부시 천보로 271, 의정부성모병원 (금오동)",A2100040,82,자동,차단,응급실
2026-09-24 16:30:00,경기도,A2100040,가톨릭대학교의정부성모병원,응급,Y000,응급실,의료진 부족,20260921000000,20260928000000,"경기도 의정부시 천보로 271, 의정부성모병원 (금오동)",A2100040,83,자동,차단,감염내과
2026-09-24 16:30:00,경기도,A2100041,남양주한양병원,중증,Y0031,뇌출혈수술(거미막하 출혈),불가능메세지등록,20260921000000,20260928000000,경기도 남양주시 오남읍 양지로 47-55,A2100041,84,자동,차단,신경외과
2026-09-24 16:30:00,경기도,A2100042,의료법인명지의료재단명지병원,응급,Y000,응급실,"소아 경련 응급처치만 가능, 신생아 진료 불가",20260923162100,20260930235900,경기도 고양시 덕양구 화수로14번길 55 (화정동),A2100042,85,자동,차단,소아청소년과
2026-09-24 16:30:00,경기도,A2100046,한림대학교동탄성심병원,중증,Y0132,수족지접합 외,일시 불가능,20260924000000,20260928080000,경기도 화성시 동탄구 큰재봉길 7 (석우동),A2100046,86,자동,차단,정형외과
2026-09-24 16:30:00,경기도,A2100046,한림대학교동탄성심병원,중증,Y0111,산부인과 응급(분만),진료과사정,20260923080000,20260928080000,경기도 화성시 동탄구 큰재봉길 7 (석우동),A2100046,87,자동,차단,산부인과
2026-09-24 16:30:00,경기도,A2100046,한림대학교동탄성심병원,중증,Y0113,산부인과 응급(부인과수술),진료과사정,20260923080000,20260928080000,경기도 화성시 동탄구 큰재봉길 7 (석우동),A2100046,88,자동,차단,산부인과
2026-09-24 16:30:00,경기도,A2100046,한림대학교동탄성심병원,중증,Y0112,산부인과 응급(산과수술),진료과사정,20260923080000,20260928080000,경기도 화성시 동탄구 큰재봉길 7 (석우동),A2100046,89,자동,차단,산부인과
2026-09-24 16:30:00,경기도,A2100046,한림대학교동탄성심병원,응급,Y000,응급실,소아 전담전문의 응급 진료 일시 불가,20260922230000,20260927090000,경기도 화성시 동탄구 큰재봉길 7 (석우동),A2100046,90,자동,차단,소아청소년과
2026-09-24 16:30:00,경기도,A2100047,동국대학교일산불교병원,응급,Y000,응급실,[정신건강의학과] 정규시간 외 수용불가,20260924000000,20261001235900,"경기도 고양시 일산동구 동국로 27 (식사동, 동국대학교일산병원)",A2100047,91,자동,차단,정신건강의학과
2026-09-24 16:30:00,경기도,A2100047,동국대학교일산불교병원,응급,Y000,응급실,"[소아청소년과, 피부과, 성형외과, 객혈] 응급실 진료 불가",20260924000000,20261001235900,"경기도 고양시 일산동구 동국로 27 (식사동, 동국대학교일산병원)",A2100047,92,자동,차단,소아청소년과
2026-09-24 16:30:00,경기도,A2100047,동국대학교일산불교병원,응급,Y000,응급실,[산부인과-분만] NICU 미숙아 수용불가,20260924000000,20261001235900,"경기도 고양시 일산동구 동국로 27 (식사동, 동국대학교일산병원)",A2100047,93,자동,차단,산부인과
2026-09-24 16:30:00,경기도,A2100047,동국대학교일산불교병원,응급,Y000,응급실,"[안과] 평일 8:30~20:30 가능, 주말 및 공휴일 8:30~17:00가능/ 안와골절등은 진료 불가",20260924000000,20261001235900,"경기도 고양시 일산동구 동국로 27 (식사동, 동국대학교일산병원)",A2100047,94,자동,차단,안과
2026-09-24 16:30:00,경기도,A2100047,동국대학교일산불교병원,응급,Y000,응급실,[소화기내과] 정규시간 외 이물제거 불가,20260924000000,20261001235900,"경기도 고양시 일산동구 동국로 27 (식사동, 동국대학교일산병원)",A2100047,95,자동,차단,소화기내과
2026-09-24 16:30:00,경기도,A2100048,원광대학교산본병원,중증,Y0051,담낭담관질환(담낭질환),담당 전문의 부재로 응급ERCP 불가,20260923123000,20260928083000,경기도 군포시 산본로 321 (산본동),A2100048,96,자동,차단,외과
2026-09-24 16:30:00,경기도,A2100052,가톨릭대학교부천성모병원,중증,Y0172,영상의학혈관중재(영유아),불가능메세지등록,20260924080000,20260928080000,"경기도 부천시 원미구 소사로 327, 가톨릭대학교 부천성모병원 (소사동)",A2100052,97,자동,차단,
